"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
38,432,2.21737112233517e-07,2.22798642726574e-12,9.11230778110725e-16,1.9343406220249e-15,0.0676138646486028,9.78461647716168e-17,6.37895977873328e-18,1.93370132676093e-15,1.90693326400164e-16,2.96189630276682e-16,6.82252402439321e-15,7.44945623893635e-17,3.37012206264178e-07,1.59189172510122e-17,1.51903660726797e-16,1.87744968550566e-16,1.11018767017416e-17,1.54450667202453e-16,0.266504267860838,0,2.49199923831329e-17,0.256143911304861,1.20213852341083e-17,7.54815869208036e-17,5.8280715420958e-18,2.32009811096974e-17,7.47853563182759e-18,1.51889679771946e-15,6.43490005743866e-05,0.291374190959068,0.118298857187889,1.29743926459754e-19,4.11321632978753e-13,2.8619378398478e-10,0,0
39,432,3.45676061507367e-06,3.48532074880579e-12,9.08343837756691e-16,2.10415151322974e-15,0.087704812766714,1.03861751421517e-16,1.05182126416953e-17,4.08362343181996e-15,2.08906481083744e-16,4.31081739196743e-16,1.37580004083038e-14,7.78627976930678e-17,0.000199541244633988,7.76935917674135e-18,1.16727300302841e-16,2.433961064641e-16,1.00006370774987e-17,1.44194918494608e-16,0.537441860169031,0,2.7325645060767e-17,0.374636870389648,1.75365257650352e-17,5.7557641638845e-17,1.06376025077504e-18,1.94884115969669e-16,6.57143517889776e-17,4.23903003457675e-15,4.50058257106531e-07,1.30073293452993e-05,1.0470990962572e-10,3.36678216234741e-18,2.66143831348813e-12,1.17087189074748e-09,0,0
40,432,2.73605587607987e-07,1.73623995409175e-11,2.68401475762111e-15,5.17795023876989e-15,0.106213837895986,2.35474356478311e-16,2.94347088178789e-17,6.37878552195204e-15,5.96900640035705e-16,1.51128520855974e-15,1.59205349600556e-15,2.30419413582067e-16,0.0369043405298696,1.92347311436172e-17,3.44126800307154e-16,5.09749848905743e-16,2.09752532180344e-17,2.89419429284413e-16,1.99854782743355e-13,0,7.33844316793081e-17,0.855040964272792,6.02138690140312e-18,1.68051014311044e-16,9.07692424598159e-18,4.91272723472989e-17,5.6326052922048e-17,1.83109153939643e-13,7.99848236983617e-09,2.07088714268613e-16,0.00184057554714391,1.19144444620016e-17,1.31311785855836e-10,1.0612685430454e-12,0,0
41,432,4.96740043126412e-08,1.54235466087335e-13,6.64282706608811e-16,1.49642281705397e-15,0.0292247425739017,6.40774485534609e-17,1.15018727575364e-17,1.52108521558641e-15,1.57951570384242e-16,2.41621593281823e-16,1.26222670569015e-14,4.95777989697308e-17,1.55922797886904e-17,3.36278469063618e-18,7.74789297390344e-17,1.23535546377438e-16,9.32824748641834e-18,1.31029344161221e-16,0.493137862272743,0,1.75149448618329e-17,0.386094236342441,5.27151613912652e-18,4.31586495727051e-17,4.32193965064156e-18,1.1833317039923e-16,1.10877396994397e-17,9.98257470014236e-16,0.0895915620832053,9.51387483859488e-09,0.00195153651275535,3.99988740260726e-18,1.01554193912484e-09,1.13605749327623e-11,0,0
43,432,4.03527787520114e-06,1.07362117993513e-12,2.4731821172118e-16,7.46615499491093e-16,0.00156383225552287,3.04576220613749e-17,3.539339826006e-18,1.27853018802755e-15,6.82323690452822e-17,1.18944107233707e-16,1.82849745604797e-14,2.38493167329853e-17,4.95479621867316e-08,1.78086557220796e-19,4.5795101715573e-17,6.2732940718076e-17,3.43541327926052e-18,4.82143581656749e-17,0.714270181051191,0,8.1155878769034e-18,0.259705129953274,9.0462559872604e-18,1.90962561104923e-17,1.36609224644043e-18,4.5364262751438e-16,8.22156695305466e-18,2.86994116163911e-16,0.00869925835266676,0.0157574548385842,7.72368923161445e-14,4.12035380644068e-18,5.28530738428443e-08,5.86867736359188e-09,0,0
44,432,0.000113512393829172,5.01312669477747e-13,5.44374031807369e-16,1.84523088341906e-15,0.0538594850999721,7.22958441225739e-17,7.20829326306306e-18,3.21189432738309e-15,1.64710130814172e-16,1.9554088639059e-16,8.63549559371244e-15,5.18914580169742e-17,1.12629489193407e-13,2.46795886253034e-18,8.79693013051295e-17,1.53829131463967e-16,6.71224398239572e-18,1.25242810038532e-16,0.340376155621681,0,1.85755626215255e-17,0.328478390708546,2.00049841734044e-19,4.37404086173797e-17,7.73467442111409e-18,1.12499423621697e-15,1.31701271387535e-17,8.98473081566992e-16,0.0128161530022138,0.264356216175362,8.22121096808628e-15,1.41245681012208e-17,8.68329331410398e-08,1.6482368516359e-10,0,0
45,432,4.48986782673549e-05,9.70513216137433e-12,1.02267866680747e-15,3.2173930935724e-15,0.0357341474341575,1.13824134282893e-16,8.57874955741406e-18,3.82482874107351e-15,2.89373202145945e-16,6.27911687970621e-16,2.20703548451089e-16,1.05138442353023e-16,0.00200178289921313,5.85548753399303e-19,1.57746230269602e-16,2.64591630401477e-16,1.40347053538199e-17,1.87134554424843e-16,8.99089270347183e-18,0,3.26993284117059e-17,0.954628537566937,1.20109600377697e-17,8.4385428265875e-17,9.69537092181695e-18,5.22858339453784e-18,1.58620376251341e-17,2.76646764776569e-14,0.00759057217809721,8.00297153129916e-16,4.95884157768276e-08,3.4644979489428e-18,6.66728192516381e-09,4.97788601214505e-09,0,0
46,432,1.14011062165134e-11,3.4928400408397e-14,3.89288614566742e-16,1.24135665727281e-15,0.0117301730197804,3.9913697012795e-17,4.98845729746566e-18,4.66648925857435e-16,1.12956902802218e-16,1.8786565470348e-16,1.54263037881273e-15,3.86609206200672e-17,0.000432885758125542,2.45138237599894e-18,7.62017387367958e-17,1.02954407445077e-16,4.41611632128504e-18,6.72950965024442e-17,0.0595472242484576,0,1.29291987626042e-17,0.380231978866054,2.95080933519935e-18,2.86529510374636e-17,4.36518303175189e-19,1.07834920678645e-15,1.585339724907e-18,3.86071413602581e-16,0.406872180388353,0.141185557706754,4.50173741449527e-17,3.92036435807241e-19,4.02122913666468e-14,9.93400197289436e-13,0,0
47,432,1.03169777764798e-07,8.93166951879497e-13,3.92083690851829e-16,1.33340587874513e-15,0.0066079493359759,4.96651605365993e-17,7.13417718222184e-18,1.40948982533932e-15,9.583534298178e-17,1.81624837176379e-16,1.55407910986187e-16,3.99691751097203e-17,2.45962449594609e-09,1.25721283032611e-18,5.31596502548822e-17,1.03597983831661e-16,3.40014581605289e-18,7.14575888766796e-17,8.2375865302494e-16,0,1.2756351341264e-17,0.7561507727208,8.07586271670955e-18,2.78180315592412e-17,4.13130740510283e-19,1.69162929355838e-18,1.72862486364981e-17,2.90231518942654e-16,0.23724117071489,8.23053957162335e-10,2.76385477808702e-15,2.26141394265468e-18,4.45351283629187e-12,7.70524137306308e-10,0,0
48,432,2.11543910902671e-10,2.64996341116448e-13,2.95026831312403e-16,8.51891672588892e-16,0.036513122562405,3.56686009899558e-17,4.45398737823408e-18,5.38223912521502e-16,7.56519402289937e-17,1.17491445424251e-16,1.40865206259448e-14,2.9322017900778e-17,1.63023695238977e-14,1.34549248832063e-18,5.06036357998816e-17,8.03996605588843e-17,3.82013479726001e-18,6.84729266410175e-17,0.5502631084215,0,1.05436995669303e-17,0.318693729078317,1.06320960093665e-17,2.45667540442037e-17,2.97358417166328e-18,3.49485503514003e-17,4.50501493345698e-18,2.30894778321524e-16,0.0945300354890354,3.92537101050053e-09,1.53872980012748e-15,9.49749686768297e-19,3.0320989249053e-10,8.31798593444132e-12,0,0
49,432,2.25507327440434e-08,3.59831274596487e-12,3.102178443727e-15,5.42326291732704e-15,0.00536521679673056,4.06488676369263e-16,4.11579586148365e-17,4.53196924631771e-15,6.00489862519914e-16,9.78789734080121e-16,3.54766178678184e-15,2.72461796010121e-16,9.45059680584004e-10,1.57903630168426e-17,4.01417606608384e-16,7.35011581080024e-16,4.34842376307043e-17,5.25084475819973e-16,5.8473456148154e-10,0,8.93111048563041e-17,0.545219707373352,4.65296036328959e-17,2.10880186143591e-16,2.48380161515466e-18,1.34929798920574e-17,1.57586454252558e-16,6.0132160437924e-14,0.449398300752593,9.53803289254412e-11,1.67508254376051e-05,9.59103793637256e-18,5.2969354703008e-11,1.93305398850195e-11,0,0
50,432,1.36912118034459e-08,4.5527308784365e-12,4.33179246380453e-16,1.41344719648242e-15,0.0312696284248421,6.66580975300135e-17,6.10899607735139e-18,1.46701265711407e-15,1.47692868750291e-16,2.88526105937567e-16,1.29258850994932e-14,5.12122785730516e-17,0.0683085644504914,2.5974059410487e-18,9.24342547023457e-17,1.20550985346506e-16,6.15646023546967e-18,9.42149328589608e-17,0.505057677725949,0,1.76566509951732e-17,0.299933348609216,7.10621549898424e-18,3.88237790658471e-17,1.97260643320359e-18,3.93181561450108e-16,5.716838692946e-17,3.04586062794169e-15,0.0953033410850615,0.000127270225182906,1.73208550070149e-16,7.28022089225826e-19,1.55754448045444e-07,2.90244190909536e-11,0,0
51,432,5.00140915569949e-09,1.05743075891138e-11,8.10689385631226e-16,2.75012798737917e-15,0.0607337460880243,9.71601521110628e-17,1.46610747018274e-17,1.98492042816025e-15,2.38902061401595e-16,5.33264482249899e-16,3.72407867589142e-15,9.44602737678269e-17,0.268816600511893,8.95687933525536e-18,1.41853221450241e-16,2.54103024542176e-16,1.04019660121633e-17,1.99037291879448e-16,0.145470380899694,0,2.79044307219197e-17,0.524972116812828,3.24735707510365e-17,7.58506099596553e-17,1.30477163314419e-17,1.59830422692618e-18,1.98394567653372e-17,2.23389926851063e-14,7.09517870612792e-06,5.38037646979323e-08,1.07128429157105e-10,5.82249178533272e-18,1.14671092591073e-09,4.39234095559188e-10,0,0
52,432,1.38656068901505e-08,3.05608718410889e-12,2.10958015709881e-15,3.29885395625136e-15,0.100574824510564,1.97509583147242e-16,1.42575277329534e-17,3.17701531943273e-15,4.41512953206141e-16,5.61876942779122e-16,1.16428447960689e-14,1.50106801259421e-16,0.0683264961019935,6.4926352053169e-18,1.9186174516841e-16,3.61907237217261e-16,2.04285403216769e-18,2.99878282727197e-16,0.451638210725326,0,5.73007373844537e-17,0.294763137932415,3.38005498068072e-17,1.28847231821383e-16,1.79511831296654e-17,1.94426597278017e-16,2.75536115111601e-17,1.94610372922158e-16,0.0801360666176485,1.04287436346746e-12,0.00456125015697753,2.31525321614524e-20,8.27453815229536e-13,8.45190490942729e-11,0,0
53,432,7.15544380792834e-09,3.35683393990447e-12,1.77571280457323e-15,3.15894037958049e-15,0.0121189001570292,2.01735856764772e-16,2.40834105027862e-17,2.35420296390729e-15,4.21660120353147e-16,6.87744543457414e-16,1.31738938563014e-14,1.42100317021066e-16,0.0561061792450619,2.74659369848084e-19,2.01754668874865e-16,4.35759148906841e-16,2.05963402555957e-17,2.85695443391978e-16,0.514602881814686,0,5.38798584574548e-17,0.321238410155691,3.135373958805e-17,9.50068145880109e-17,3.32313278180329e-17,2.09801423220233e-15,1.08507634942199e-16,7.02775518963343e-15,0.0752289556870522,0.0207046657226066,2.71874198136985e-11,3.06774967910841e-18,2.08043048100836e-12,2.97729488875285e-11,0,0
54,432,2.30500234756788e-07,7.56518102273848e-12,3.74803966264699e-16,8.96425472780352e-16,0.0763024859695811,3.23879087367615e-17,3.98930125282737e-18,1.37491256268082e-15,7.2261327914583e-17,2.05643458227964e-16,5.27792233493864e-16,3.06896651063019e-17,0.238059626027398,3.85734366218198e-18,5.73467630673428e-17,8.2865548890044e-17,3.98628887252593e-18,4.90059624735795e-17,6.968889017414e-11,0,9.57615631428936e-18,0.298176790562136,4.64887271512086e-18,1.81585091978607e-17,3.03573781897623e-18,1.35676110984108e-15,8.80067629631765e-18,7.63670146643648e-14,0.15595656732667,0.23150424525128,1.06191155486195e-09,2.2801589408249e-19,5.32179047801803e-08,5.54863791980406e-12,0,0
55,432,3.61690620422696e-05,4.50999086324722e-13,3.96804432628108e-16,3.41108459930795e-16,0.00577613637584439,3.98492781995186e-17,2.26858033776614e-18,1.78498016735338e-15,9.51290255759393e-17,2.44968651443753e-16,1.57073930895023e-14,2.68919235381635e-17,2.36990544773232e-12,3.62301515273712e-18,5.24351947966022e-17,7.11359338596197e-17,2.38767508984268e-18,6.44357357774699e-17,0.613572406356072,0,1.07986259452265e-17,0.213984019440313,6.65739627530997e-18,2.91828834819826e-17,4.96697228887775e-18,6.57792621113821e-17,5.22747723952166e-18,2.01381577863844e-14,0.0841217835268493,1.46157715239886e-09,0.0825094837531057,2.78267370189772e-19,5.23523762261565e-13,2.08122714892496e-11,0,0
56,432,2.19043365653555e-09,4.63777269971677e-13,2.05949812916689e-15,3.14232979487936e-15,0.0763708975904,1.82539033562001e-16,2.17990777851873e-17,1.07048562695407e-15,4.33226398382661e-16,8.50769117334505e-16,1.15111758225724e-14,1.49648175227694e-16,1.75234268904159e-16,2.82354062588176e-17,2.82819655980802e-16,4.27312922873437e-16,1.6876598397182e-17,3.13987377659349e-16,0.448062858222992,0,5.52305531482907e-17,0.252665244735479,7.89968180607709e-17,1.25882581429061e-16,4.66067141465361e-18,2.01792176158517e-16,2.56066350369081e-18,5.56176222286812e-15,0.222753761400682,1.56418709634323e-07,2.20332645396534e-14,6.94824326845081e-17,0.000147079439539074,1.25226279269098e-12,0,0
57,432,8.23599626778838e-09,2.86019782102834e-12,1.82924968051713e-15,4.53297478725194e-15,0.0941708480535933,2.34728346952694e-16,1.3225152013397e-17,3.4423842387425e-15,5.29681018837589e-16,7.68002902028954e-16,4.85904473999416e-15,1.94382889717261e-16,7.91688109548705e-10,1.14691268770496e-17,3.17581420283421e-16,4.55569832534544e-16,1.70118694935793e-17,4.24550276670219e-16,6.41988244631168e-08,0,6.43326255308203e-17,0.618307561357203,2.40886438020448e-18,1.67190170879282e-16,2.25496699529073e-17,3.97362796121599e-16,2.73602643015773e-17,8.93312439021513e-16,0.00383903652688743,1.03972854473844e-09,0.283682479676558,2.37002785891142e-19,5.57038602722296e-15,1.16635735721827e-10,0,0
58,432,3.80240988755151e-08,4.13894034996265e-12,1.03765905026802e-15,2.89622171841595e-15,0.103681786029128,1.01760826598024e-16,1.06925662013442e-17,1.83019472904709e-15,2.67600890575355e-16,3.3529082499116e-16,1.20765459129353e-14,9.89344370200099e-17,0.0142804235283313,4.2735479639972e-18,1.80546138826716e-16,2.51361457823186e-16,1.37870992930674e-17,1.72531904186177e-16,0.498312608003157,0,3.01328124132571e-17,0.383724784364256,1.45329510382591e-17,7.70968635735776e-17,1.34193556662283e-17,3.91692122145807e-17,4.62275811112984e-17,3.34569663617252e-16,3.5618048365871e-07,3.31985402534488e-12,8.33952890401384e-15,1.74254910210627e-18,3.85982286380706e-09,3.23537489170643e-12,0,0
59,432,7.16484916910298e-08,1.08400970609541e-13,3.43152647366092e-16,9.51200594757178e-16,8.51481853465871e-05,2.82303841590161e-17,3.4636442228941e-18,9.41581854456152e-16,7.98353886516129e-17,1.95911938990234e-16,9.51267622134451e-15,2.5035919320358e-17,6.06785131799713e-17,3.45627676015558e-18,7.24230598254742e-17,6.12053662576471e-17,3.97992246568682e-18,4.9932182935226e-17,0.371903419620492,0,9.92114246713129e-18,0.272627602285253,6.36433179662746e-18,2.45910721456524e-17,8.30805753221049e-18,2.19994720338369e-15,2.84898821236076e-17,7.67261869361389e-15,0.0886967414421495,0.264828192276281,0.0017763616926942,5.45843774289514e-18,8.2462838967201e-05,1.01937883680287e-11,0,0
60,432,2.5125083822527e-08,7.06748939743989e-13,4.396468884056e-16,1.55911507038887e-15,0.00656519499916741,5.45241141104857e-17,7.02477339401149e-18,5.9253479583572e-16,1.14405422898919e-16,2.35834300691122e-16,1.48812709574762e-14,4.1954800984527e-17,4.24583845428868e-11,9.61485395521161e-19,7.61267312676905e-17,9.91949954797989e-17,7.41819302012731e-18,8.83386974662602e-17,0.589703249804302,0,1.46315929857666e-17,0.3975821159067,1.6435537536015e-18,3.6363720329602e-17,3.14172994316188e-19,4.55871936780446e-16,3.11715488076449e-17,1.59969995769134e-14,1.39632583072842e-06,0.00614795515910839,1.5680278129228e-14,1.68687952096347e-18,6.2587041024501e-08,4.95512532557767e-11,0,0
61,432,8.48128727247498e-07,7.32358241468984e-12,1.52445986539333e-15,2.82470872259631e-15,0.0617296661421575,1.46518372120892e-16,1.26935342432861e-17,2.80423845936935e-15,3.6971075656273e-16,9.84253414659681e-16,7.73016973234907e-15,1.09251829300026e-16,0.0154930549601798,1.61336312835123e-17,1.94932693848017e-16,3.54383492195561e-16,1.51381631153952e-17,2.67670995682841e-16,0.282815290608883,0,4.09125156008838e-17,0.442630984636063,4.07600147850298e-17,8.75727037665716e-17,1.83034950876219e-17,3.11586201878293e-15,3.31821717646802e-17,4.40711911801555e-13,6.98638994763104e-13,0.197330018118396,1.33314266446599e-07,4.08074800400045e-18,4.05747289570382e-09,2.53706015362076e-11,0,0
62,432,3.82176979571963e-06,1.35945320074005e-12,3.32872790132116e-15,5.55873315858254e-15,0.0793099325379295,3.50409575516524e-16,4.00498098729289e-17,8.53616943033014e-15,6.8660387238718e-16,1.01568729967122e-15,8.36328265443672e-15,2.49315568277395e-16,1.13517130690182e-14,3.98292664328054e-17,4.96015124888433e-16,6.83628791293829e-16,2.67371633763979e-17,5.60402255814709e-16,0.326658989103788,0,9.43926988540309e-17,0.557172698738165,4.71845514410436e-17,2.5425433565749e-16,6.97956400333708e-17,1.25191600759416e-15,2.49878497762616e-16,1.2643270002838e-15,2.53212738195243e-08,0.0368545325263957,4.39644104002098e-13,2.42004252249993e-18,1.10409591752098e-13,6.98667039028643e-13,0,0
63,432,3.27877160871086e-06,4.10972875624305e-12,2.08202822468972e-16,6.75007215460035e-16,0.0281840179732865,2.58095887083996e-17,2.40274844428395e-18,1.3171252225511e-15,6.06979028303981e-17,1.08508466777278e-16,1.16502798090803e-14,2.24524077404294e-17,0.129003277044107,2.5213572170391e-18,3.3228853961461e-17,4.8676497831678e-17,3.38520473505231e-18,3.34184619547303e-17,0.487178268657891,0,7.0517542190901e-18,0.354953979788888,1.38580936538953e-18,1.75761524781411e-17,1.2896346678483e-18,7.09556699865281e-17,2.78250727436137e-18,5.07233108209536e-16,0.000676922101716022,2.9043082204966e-08,1.30621885076902e-08,3.04024760035034e-18,2.13552233985221e-07,8.73027467719864e-13,0,0
64,432,0.00018796684714847,1.7011989877002e-12,4.96588201648524e-16,1.25276594123202e-15,0.0037296210730206,3.63107121657916e-17,5.97210209399816e-18,2.4531339309676e-15,1.08517646171422e-16,2.12322224953974e-16,1.71571056523752e-14,4.21276887809014e-17,4.89072682761853e-07,1.12958387016373e-18,5.60838576147343e-17,9.70067416323157e-17,6.43067079394984e-18,7.17586705943074e-17,0.680189594425684,0,1.28260888799899e-17,0.310790768889113,5.60135205906082e-18,3.09461845555567e-17,2.35570179303019e-18,1.52523315271861e-17,2.29628218146501e-18,4.89976081004163e-16,0.00510139662390808,6.4675075063723e-16,2.11367369649658e-13,2.88423722629723e-18,1.63066076638015e-07,4.30929786408618e-13,0,0
65,432,4.08794339697934e-08,2.82031735830765e-12,9.45278227434468e-16,1.89134239148688e-15,0.00854035866116712,1.03117806925438e-16,7.17461114689543e-18,2.24034328075113e-15,2.40957577107242e-16,4.27520783185094e-16,1.08677925074087e-14,7.97378701437788e-17,0.0513477853609575,9.39229765574368e-18,1.19019750071683e-16,2.41504583489204e-16,8.08683125446818e-18,1.5494609817632e-16,0.424525893811031,0,2.75770891981097e-17,0.515453874107616,1.68801414947014e-17,5.62229454899561e-17,1.13304187381586e-17,4.13737081384254e-17,3.121400946687e-17,2.41221808803671e-14,0.000132046999609169,1.22474792827112e-10,4.66441158594053e-14,4.15303394156826e-19,5.46120816685061e-11,1.89871989768916e-13,0,0
66,432,1.31398434587771e-06,3.64231323116604e-12,7.32917494187273e-16,1.45553168430485e-15,0.0220789406597524,6.88066110662452e-17,7.37507904412958e-18,2.98202977569646e-15,1.87081282546168e-16,3.95213133645499e-16,5.97313048133015e-16,6.82278633976981e-17,0.000350591275573134,5.04717597994393e-18,1.420794700378e-16,1.91898721102402e-16,1.08096995569133e-17,1.2001692241217e-16,5.83261486678249e-12,0,2.47278935447361e-17,0.548065634254351,1.65909486073252e-17,6.04298592161654e-17,7.22235494148481e-18,8.64518969814522e-16,3.13870302698064e-17,2.3653398312396e-15,0.380854086117908,0.0486494334106657,1.07316169760323e-10,2.52689202646401e-18,1.52166132637294e-11,1.65385371568423e-10,0,0
